0,lct,acc,coop,qunt,qual,expert
6869,0.4,1,0,0.402646285,0.03571085,0
6870,0.435,1,0,0.437911736,0.051804799,0
6871,0.35,1,0,0.352366864,0.078179731,0
6872,0.4,1,0,0.402646285,0.03571085,0
6873,0.35,1,0,0.352284681,0.030526988,0
6874,0.35,1,0,0.352284681,0.037286545,0
6875,0.35,1,0,0.352284681,0.059628587,0
6876,0.35,1,0,0.352284681,0.04546025,0
6877,0.35,0.02,0.006944444,0.352284681,0.011791588,0
6878,0.35,0.02,0.006944444,0.352284681,0.037286545,0
6879,0.35,1,0,0.352284681,0.011791588,0
6880,0.35,1,0,0.352284681,0.035861156,0
6881,0.35,1,0,0.352325773,0.019280814,0
6882,0.35,1,0,0.352325773,0.046077049,0
6883,0.35,1,0.006944444,0.352284681,0.030526988,0
6884,0.35,0.02,0,0.352284681,0.028221624,0
6885,0.425,1,0.013888889,0.427806542,0.023583175,0
6886,0.5,0.02,0,0.50324622,0.236897174,0
6887,0.365,1,0,0.367463018,0.049078132,0
6888,0.46,1,0,0.463154175,0.065021776,0
6889,0.375,1,0,0.377486029,0.052140887,0
6890,0.35,1,0,0.352325773,0.026920346,0
6891,0.35,1,0,0.352284681,0.025494957,0
6892,0.35,0.02,0,0.352284681,0.030526988,0
6893,0.5,0.02,0,0.503287311,0.297020803,0
6894,0.35,0.02,0,0.352284681,0.001425389,0
6895,0.35,1,0,0.352284681,0.022157786,0
6896,0.35,1,0,0.352284681,0.028221624,0
6897,0.375,1,0,0.377486029,0.087437626,0
6898,0.35,0.02,0,0.352284681,0.028221624,0
6899,0.35,0.02,0,0.352284681,0.017855425,0
6900,0.35,0.02,0,0.352284681,0.055826449,0
6901,0,1,0,0.00028764,0.40063763,0
6902,0,1,0,0.00028764,0.398356136,0
6903,0.48,1,0,0.48328238,0.37377661,0
6904,0.465,1,0,0.468145135,0.349990828,0
6905,0,1,0,0.00028764,0.410025927,0
6906,0.465,1,0,0.468145135,0.349760435,0
6907,0.5,1,0,0.50324622,0.238846052,0
6908,0,0.02,0,0.000369822,0.423672379,0
6909,0.5,1,0,0.503410585,0.370127102,0
6910,0.5,1,0,0.503287311,0.302837278,0
6911,0.465,1,0,0.468145135,0.352220273,0
6912,0.415,1,0,0.417783531,0.308080028,0
6913,0.465,0.02,0,0.468145135,0.349760435,0
6914,0,1,0,0.00028764,0.399908787,0
6915,0.465,1,0,0.468145135,0.349760435,0
6916,0.5,1,0,0.503410585,0.37746155,0
6917,0.5,1,0,0.503451677,0.386728002,0
6918,0.35,1,0,0.352284681,0.23738564,0
6919,0.425,1,0,0.428135273,0.428146435,0
6920,0.485,1,0,0.48827334,0.362535301,0
6921,0.395,0.02,0,0.397819691,0.394239212,0
6922,0.465,1,0,0.468145135,0.35609714,0
6923,0.465,1,0,0.468145135,0.355038936,0
6924,0.4,1,0,0.402605194,0.242539236,0
6925,0.465,1,0,0.468145135,0.355134171,0
6926,0.425,1,0,0.427806542,0.297667811,0
6927,0.475,1,0,0.478209237,0.369519957,0
6928,0.35,1,0,0.352284681,0.035861156,0
6929,0.4,0.02,0,0.402605194,0.237394569,0
6930,0.325,0.02,0,0.327165516,0.293313699,0
6931,0.47,1,0,0.473218277,0.379701291,0
6932,0.49,0.02,0,0.493387574,0.388119284,0
6933,0.35,1,0,0.352284681,0.238942868,0
6934,0.465,1,0,0.468268409,0.401827943,0
6935,0,1,0,0.000452005,0.441780401,0
6936,0.41,0.02,0,0.412792571,0.345758147,0
6937,0.35,1,0,0.352366864,0.295952783,0
6938,0.4,0.02,0,0.402605194,0.237294226,0
6939,0.425,1,0,0.427806542,0.297667811,0
6940,0,1,0,0.00028764,0.400954909,0
6941,0.25,0.02,0,0.251643655,0.001425389,0
6942,0.49,1,0,0.493346483,0.376555948,0
6943,0.475,1,0,0.478127055,0.236306438,0
6944,0.4,1,0,0.402605194,0.237294226,0
6945,0.5,1,0,0.503492768,0.382123094,0
6946,0.4,0.02,0,0.402605194,0.254660088,0
6947,0.5,1,0,0.503328402,0.292387132,0
6948,0.4,1,0,0.402605194,0.254736008,0
6949,0.3,1,0,0.30200526,0.019280814,0
6950,0.415,1,0,0.417783531,0.332067183,0
6951,0.4,1,0,0.402605194,0.239453908,0
6952,0.5,1,0,0.503287311,0.297667811,0
6953,0.4,1,0,0.402605194,0.242673569,0
6954,0,1,0,0.000328731,0.417672313,0
6955,0.5,1,0,0.503410585,0.377898475,0
6956,0.47,1,0,0.473218277,0.375892416,0
6957,0,1,0,0.000246548,0.391542204,0
6958,0.4,1,0,0.402605194,0.243508441,0
6959,0.4,1,0,0.402646285,0.293214549,0
6960,0.45,1,0,0.452925707,0.237595601,0
6961,0.5,0.02,0,0.503328402,0.327769757,0
6962,0,1,0,0.000164366,0.355531598,0
6963,0.4,1,0,0.402605194,0.240796592,0
6964,0.5,0.02,0,0.503328402,0.331907246,0
6965,0.5,1,0,0.503328402,0.335913475,0
6966,0.475,1,0,0.47829142,0.394422489,0
6967,0.45,1,0,0.452925707,0.237294226,0
6968,0.5,0.02,0,0.503328402,0.331132349,0
6969,0.5,1,0,0.503328402,0.32796677,0
6970,0.4,1,0,0.402605194,0.241048231,0
6971,0.5,1,0,0.503328402,0.32796677,0
6972,0.5,0.02,0,0.503328402,0.32796677,0
6973,0.5,1,0,0.503328402,0.32796677,0
6974,0.5,1,0,0.503492768,0.372555946,0
6975,0.5,1,0,0.503369494,0.345822195,0
6976,0.5,1,0,0.503410585,0.378073807,0
6977,0,1,0,0.000164366,0.351195942,0
6978,0.45,1,0,0.452925707,0.240459806,0
6979,0.45,0.02,0.006944444,0.452925707,0.022157786,0
6980,0.45,1,0,0.452925707,0.238846052,0
6981,0.5,1,0,0.503369494,0.363404457,0
6982,0.5,1,0,0.503328402,0.32796677,0
6983,0.42,1,0,0.422897765,0.373305679,0
6984,0.45,1,0,0.452925707,0.239453908,0
6985,0.5,1,0,0.503328402,0.326923807,0
6986,0.5,1,0,0.503328402,0.32796677,0
6987,0,1,0,0.000410914,0.427472054,0
6988,0.5,1,0,0.503410585,0.373269055,0
6989,0.5,1,0,0.503410585,0.372603783,0
6990,0.5,1,0,0.503451677,0.387821118,0
6991,0.5,0.02,0,0.503287311,0.295041507,0
6992,0.5,0.02,0,0.503328402,0.334180984,0
6993,0.5,1,0,0.503410585,0.373292681,0
6994,0.5,1,0,0.503533859,0.413426998,0
6995,0.5,1,0,0.503451677,0.389723244,0
6996,0,1,0,0.000164366,0.334774048,0
6997,0.5,0.02,0,0.503328402,0.328724386,0
6998,0.5,1,0,0.503410585,0.372296612,0
6999,0.5,1,0,0.503328402,0.328343027,0
7000,0.5,0.02,0,0.503328402,0.331132349,0
7001,0.5,1,0,0.503451677,0.38491948,0
7002,0.4,1,0,0.402687377,0.242666935,0
7003,0.35,1,0,0.352284681,0.240459806,0
7004,0.35,0.02,0,0.352284681,0.240672286,0
7005,0.35,0.02,0,0.352284681,0.236853974,0
7006,0.35,1,0,0.352284681,0.23561673,0
7007,0.35,0.02,0,0.352284681,0.237103953,0
7008,0.35,1,0,0.352284681,0.237294226,0
7009,0.35,0.02,0,0.352284681,0.237200116,0
7010,0.465,0.02,0,0.468145135,0.349941517,0
7011,0.35,1,0,0.352284681,0.236749891,0
7012,0.37,1,0,0.372700526,0.398417888,0
7013,0.35,1,0,0.352284681,0.237103953,0
7014,0.35,0.02,0,0.352284681,0.237005651,0
7015,0.4,0.02,0,0.402605194,0.240803911,0
7016,0.4,1,0,0.402605194,0.240219817,0
7017,0.4,1,0,0.402605194,0.2396813,0
7018,0.4,0.02,0,0.402605194,0.240375595,0
7019,0.4,1,0,0.402605194,0.240803911,0
7020,0.39,1,0,0.392952005,0.472395841,0
7021,0.4,1,0,0.402605194,0.239877766,0
7022,0.475,1,0,0.478127055,0.241959191,0
7023,0.4,1,0,0.402605194,0.240900587,0
7024,0.45,1,0,0.452966798,0.241303155,0
7025,0.4,1,0,0.402605194,0.239682805,0
7026,0.4,1,0,0.402605194,0.001425389,0
7027,0.4,1,0,0.402605194,0.241737698,0
7028,0.4,1,0,0.402646285,0.298727175,0
7029,0.4,1,0,0.402605194,0.240726109,0
7030,0.4,1,0,0.402605194,0.241056879,0
7031,0.48,1,0,0.48328238,0.367871347,0
7032,0.4,1,0,0.402605194,0.233888562,0
7033,0.425,1,0,0.427888725,0.344756447,0
7034,0.5,1,0,0.503328402,0.329352976,0
7035,0.45,0.02,0,0.452925707,0.235002292,0
7036,0.4,0.02,0,0.402605194,0.234314358,0
7037,0.5,1,0,0.503410585,0.367802958,0
7038,0.45,1,0,0.452966798,0.288823821,0
7039,0.465,1,0,0.468145135,0.365112057,0
7040,0.5,1,0,0.50324622,0.235408349,0
7041,0.465,1,0,0.468104043,0.325430522,0
7042,0.5,0.02,0,0.503287311,0.290668021,0
7043,0.5,1,0,0.503287311,0.295303038,0
7044,0.5,1,0,0.503287311,0.290668021,0
7045,0.5,0.02,0,0.50324622,0.23291407,0
7046,0.5,1,0,0.50324622,0.246007568,0
7047,0.425,1,0,0.427888725,0.326436694,0
7048,0,1,0,0.000164366,0.240524914,0
7049,0.5,0.02,0,0.503328402,0.325139034,0
7050,0.335,0.02,0,0.33727071,0.295619119,0
7051,0.5,0.02,0,0.503287311,0.291087619,0
7052,0.42,0.02,0,0.422979947,0.398299104,0
7053,0.5,1,0,0.503287311,0.291004251,0
7054,0.5,1,0,0.503287311,0.291210378,0
7055,0.5,0.02,0,0.503287311,0.294010244,0
7056,0.5,1,0,0.503369494,0.365626008,0
7057,0.5,0.02,0,0.50324622,0.234002372,0
7058,0.5,1,0,0.50324622,0.235943885,0
7059,0.5,1,0,0.50324622,0.235943885,0
7060,0.5,1,0,0.50324622,0.235943885,0
7061,0.465,1,0,0.468104043,0.300738807,0
7062,0.5,0.02,0,0.50324622,0.234881049,0
7063,0.5,0.02,0,0.503287311,0.290252673,0
7064,0.5,1,0,0.503287311,0.290252673,0
7065,0.5,1,0,0.503328402,0.291678062,0
7066,0.4,1,0,0.402605194,0.001425389,0
7067,0.5,1,0,0.50324622,0.240985852,0
7068,0.5,1,0,0.503287311,0.299323199,0
7069,0.5,1,0,0.503287311,0.303157005,0
7070,0.5,1,0,0.503287311,0.303157005,0
7071,0.5,1,0,0.503328402,0.33385794,0
7072,0.5,1,0,0.50324622,0.249880586,0
7073,0.5,1,0,0.503369494,0.239663136,0
7074,0.5,1,0,0.503287311,0.290926977,0
7075,0.5,1,0,0.503287311,0.290926977,0
7076,0.5,1,0,0.50324622,0.254702087,0
7077,0.5,1,0,0.50324622,0.252746849,0
7078,0.5,1,0,0.503287311,0.294878906,0
7079,0.5,0.02,0,0.50324622,0.243229291,0
7080,0.275,1,0,0.276845003,0.300607051,0
7081,0.395,0.02,0,0.397819691,0.399975838,0
7082,0.435,1,0,0.43803501,0.391264704,0
7083,0.49,1,0,0.493839579,0.484672299,0
7084,0.4,0.02,0,0.40276956,0.378549253,0
7085,0.375,0.02,0,0.377486029,0.296661914,0
7086,0.44,1,0,0.44302597,0.37254337,0
7087,0,1,0,0.000328731,0.411094288,0
7088,0.45,1,0,0.453048981,0.352998866,0
7089,0.45,1,0,0.453090072,0.384470039,0
7090,0.45,0.02,0,0.453090072,0.381872813,0
7091,0.48,1,0,0.483487837,0.431060643,0
7092,0,1,0,0.000205457,0.372022599,0
7093,0.4,1,0,0.402687377,0.331874868,0
7094,0.4,1,0,0.402687377,0.329079293,0
7095,0.5,1,0,0.503328402,0.281769945,0
7096,0,1,0,0.00028764,0.400611654,0
7097,0.35,0.02,0,0.352284681,0.240459806,0
7098,0.4,0.02,0,0.402605194,0.23972841,0
7099,0.425,1,0,0.427806542,0.298835039,0
7100,0,1,0,0.000739645,0.489809911,0
7101,0.35,1,0,0.352284681,0.028221624,0
7102,0.35,1,0.006944444,0.352284681,0.017855425,0
7103,0.35,0.02,0,0.352284681,0.001425389,0
7104,0.35,1,0,0.352284681,0.017855425,0
7105,0.35,0.02,0,0.352284681,0.011791588,0
7106,0,1,0.006944444,0.000452005,0.192279639,0
7107,0.375,1,0.006944444,0.377486029,0.046077049,0
7108,0.25,1,0,0.251643655,0.034285462,0
7109,0.325,1,0.006944444,0.327165516,0.023583175,0
7110,0.35,1,0,0.352284681,0.056214919,0
7111,0.35,0.02,0,0.352284681,0.028221624,0
7112,0.35,1,0.006944444,0.352284681,0.017855425,0
7113,0.275,0.02,0,0.276845003,0.023583175,0
7114,0.45,1,0,0.45300789,0.05514197,0
7115,0.35,0.02,0,0.352284681,0.017855425,0
7116,0.35,0.02,0,0.352284681,0.04465166,0
7117,0.35,0.02,0,0.352284681,0.001425389,0
7118,0.35,0.02,0,0.352284681,0.022157786,0
7119,0.35,1,0,0.352284681,0.022157786,0
7120,0.35,0.02,0,0.352325773,0.023583175,0
7121,0.35,1,0,0.352284681,0.022157786,0
7122,0.375,1,0.006944444,0.377486029,0.040013212,0
7123,0.425,1,0,0.427806542,0.03571085,0
7124,0.35,1,0,0.352284681,0.001425389,0
7125,0.35,0.02,0,0.352284681,0.034285462,0
7126,0.35,1,0,0.352284681,0.04546025,0
7127,0.475,0.02,0,0.478127055,0.019280814,0
7128,0.35,1,0.006944444,0.352284681,0.011791588,0
7129,0.45,1,0,0.452966798,0.058018942,0
7130,0.35,0.02,0,0.352284681,0.037286545,0
7131,0.35,0.02,0,0.352284681,0.032523985,0
7132,0.35,1,0.006944444,0.352284681,0.062150384,0
7133,0.35,1,0,0.352284681,0.042890184,0
7134,0,1,0,0.000164366,0.35319086,0
7135,0.5,1,0,0.503328402,0.330880433,0
7136,0.425,0.02,0,0.427806542,0.29743144,0
7137,0.5,1,0,0.503287311,0.296626193,0
7138,0.4,1,0,0.402605194,0.237812397,0
7139,0.425,0.02,0,0.427806542,0.306655361,0
7140,0.465,1,0,0.468268409,0.40075609,0
7141,0,1,0,0.000452005,0.439270576,0
7142,0.2,1,0,0.201323143,0.001425389,0
7143,0.475,1,0,0.478209237,0.364935802,0
7144,0.35,1,0,0.352284681,0.249531067,0
7145,0.45,0.02,0,0.45300789,0.329690381,0
7146,0.47,1,0,0.473464826,0.434374008,0
7147,0.425,1,0,0.427806542,0.304466759,0
7148,0.425,0.02,0,0.427806542,0.295679193,0
7149,0.5,1,0,0.503410585,0.390572574,0
7150,0.45,1,0,0.45300789,0.327752226,0
7151,0.5,1,0,0.503410585,0.366477641,0
7152,0.3,0.02,0.006944444,0.301964168,0.028221624,0
7153,0.5,1,0,0.503369494,0.365414867,0
7154,0.25,1,0,0.251643655,0.001425389,0
7155,0.45,1,0,0.452925707,0.239620707,0
7156,0.375,0.02,0,0.377486029,0.002850778,0
7157,0.45,1,0,0.452925707,0.23561673,0
7158,0.45,1,0,0.452925707,0.239986384,0
7159,0.45,1,0,0.452925707,0.247373084,0
7160,0,1,0,0.00028764,0.401580562,0
7161,0.4,1,0,0.402687377,0.303012627,0
7162,0.5,1,0,0.503328402,0.332509078,0
7163,0,1,0,0.000164366,0.356129721,0
7164,0.5,1,0,0.503328402,0.333588053,0
7165,0,1,0,0.000205457,0.376358434,0
7166,0.475,1,0,0.478127055,0.297020803,0
7167,0.5,0.02,0,0.503369494,0.349738497,0
7168,0,0.02,0,8.22E-05,0.293829823,0
7169,0.5,0.02,0,0.50324622,0.233380668,0
7170,0.5,1,0,0.503410585,0.3817044,0
7171,0.5,1,0,0.503369494,0.349738497,0
7172,0,1,0,0.000205457,0.351163886,0
7173,0.5,1,0,0.503410585,0.368361057,0
7174,0.5,1,0,0.503492768,0.385063811,0
7175,0.5,1,0,0.503369494,0.351374718,0
7176,0,0.02,0,8.22E-05,0.293829823,0
7177,0.5,1,0,0.50324622,0.237294226,0
7178,0.5,0.02,0,0.503328402,0.327519106,0
7179,0.5,1,0,0.503369494,0.349738497,0
7180,0.5,0.02,0,0.503369494,0.349738497,0
7181,0.44,1,0,0.44302597,0.380935038,0
7182,0.47,1,0,0.473711374,0.477070835,0
7183,0.5,1,0,0.503369494,0.351374718,0
7184,0.5,1,0,0.503369494,0.348667577,0
7185,0.5,0.02,0,0.503369494,0.349543618,0
7186,0.5,0.02,0,0.50324622,0.235943885,0
7187,0,1,0,0.000246548,0.370135819,0
7188,0.4,0.02,0,0.402605194,0.23404097,0
7189,0.5,1,0,0.503369494,0.34964211,0
7190,0.5,0.02,0,0.503410585,0.368726349,0
7191,0.5,1,0,0.503492768,0.399791118,0
7192,0.5,1,0,0.503369494,0.351295582,0
7193,0.5,0.02,0,0.503369494,0.349738497,0
7194,0,0.02,0,0.000205457,0.350092966,0
7195,0.5,1,0,0.503410585,0.368937412,0
7196,0.475,1,0,0.478127055,0.046077049,0
7197,0,1,0,0.000410914,0.447085738,0
7198,0.445,1,0,0.448181295,0.4100881,0
7199,0.5,1,0,0.503369494,0.349306499,0
7200,0,1,0,0.000123274,0.322834375,0
7201,0.495,1,0,0.498460717,0.397570529,0
7202,0.5,0.02,0,0.503369494,0.349738497,0
7203,0.5,1,0,0.503369494,0.351374718,0
7204,0,1,0,0.000123274,0.322834375,0
7205,0.5,1,0,0.503369494,0.349738497,0
7206,0.485,1,0,0.48827334,0.326726514,0
7207,0.5,1,0,0.503369494,0.349734823,0
7208,0.5,1,0,0.503369494,0.349738497,0
7209,0,1,0,0.000123274,0.325327175,0
7210,0.5,1,0,0.503410585,0.352800107,0
7211,0.5,1,0,0.503369494,0.349738497,0
7212,0,1,0,0.000205457,0.352306108,0
7213,0.5,1,0,0.503369494,0.351374718,0
7214,0,1,0,0.000123274,0.325327175,0
7215,0.5,0.02,0,0.503369494,0.349738497,0
7216,0.5,0.02,0,0.503369494,0.349738497,0
7217,0.5,1,0,0.503369494,0.349738497,0
7218,0.5,1,0,0.503369494,0.351374718,0
7219,0.5,1,0,0.503369494,0.351374718,0
7220,0.5,1,0,0.503369494,0.351374718,0
7221,0.5,0.02,0,0.503369494,0.349738497,0
7222,0.5,0.02,0,0.503369494,0.351374718,0
7223,0.5,0.02,0,0.503369494,0.349738497,0
7224,0.5,1,0,0.503328402,0.327519106,0
7225,0.5,1,0,0.503369494,0.349737178,0
7226,0.5,1,0,0.503369494,0.349738497,0
7227,0.5,1,0,0.503328402,0.327519106,0
7228,0.3,0.02,0,0.301964168,0.022157786,0
7229,0.5,1,0,0.503410585,0.352800107,0
7230,0.5,1,0,0.503369494,0.351374718,0
7231,0.5,1,0,0.503410585,0.352800107,0
7232,0.5,0.02,0,0.503369494,0.351374718,0
7233,0.5,1,0,0.503410585,0.368626505,0
7234,0,0.02,0,0.000123274,0.325327175,0
7235,0.5,1,0,0.503410585,0.352800107,0
7236,0.5,1,0,0.503369494,0.351374718,0
7237,0.45,1,0,0.452925707,0.037286545,0
7238,0.5,1,0,0.503616042,0.428669888,0
7239,0,1,0,0.000205457,0.349395198,0
7240,0.5,0.02,0,0.503287311,0.235331798,0
7241,0.5,0.02,0,0.503369494,0.347704947,0
7242,0,1,0,0.000205457,0.351163886,0
7243,0.5,1,0,0.50324622,0.234881049,0
7244,0,1,0,0.000205457,0.352800107,0
7245,0,1,0,0.000123274,0.30447848,0
7246,0.425,1,0,0.427806542,0.288352161,0
7247,0.5,0.02,0,0.503328402,0.325952632,0
7248,0,1,0,0.000123274,0.292825577,0
7249,0,1,0,0.000328731,0.395445478,0
7250,0,1,0,0.000164366,0.329073195,0
7251,0,1,0,0.000205457,0.296665243,0
7252,0.5,1,0,0.503287311,0.047652743,0
7253,0,1,0,0.000369822,0.446597009,0
7254,0,0.02,0,8.22E-05,0.292686893,0
7255,0.5,1,0,0.503410585,0.371769661,0
7256,0.5,0.02,0,0.503328402,0.321173356,0
7257,0.5,1,0,0.503328402,0.299741238,0
7258,0,1,0.006944444,0.000123274,0.299859305,0
7259,0.5,0.02,0,0.503369494,0.353701956,0
7260,0.495,1,0,0.498460717,0.394255314,0
7261,0.5,1,0.006944444,0.503574951,0.396140813,0
7262,0.5,0.02,0,0.503369494,0.351640479,0
7263,0.4,1,0,0.402687377,0.035374763,0
7264,0.5,1,0,0.503328402,0.24892774,0
7265,0.5,1,0,0.503287311,0.294095364,0
7266,0.5,0.02,0,0.50324622,0.236802238,0
7267,0.5,0.02,0,0.50324622,0.017855425,0
7268,0.5,0.02,0,0.50324622,0.017855425,0
7269,0.5,1,0,0.50324622,0.001425389,0
7270,0.5,0.02,0,0.50324622,0.011791588,0
7271,0.5,0.02,0,0.50324622,0.001425389,0
7272,0.5,1,0,0.50324622,0.001425389,0
7273,0.5,1,0,0.503287311,0.002850778,0
7274,0.5,1,0.006944444,0.50324622,0.001425389,0
7275,0.5,1,0,0.50324622,0.001425389,0
7276,0.45,1,0.006944444,0.452925707,0.001425389,0
7277,0.5,1,0,0.50324622,0.001425389,0
7278,0.5,0.02,0,0.50324622,0.011791588,0
7279,0.5,1,0.006944444,0.50324622,0.001425389,0
7280,0.5,1,0,0.50324622,0.001425389,0
7281,0.5,0.02,0,0.50324622,0.011791588,0
7282,0.5,1,0,0.50324622,0.001425389,0
7283,0.5,1,0,0.50324622,0.011791588,0
7284,0.5,1,0,0.503287311,0.002850778,0
7285,0.5,1,0,0.50324622,0.001425389,0
7286,0.5,1,0,0.50324622,0.001425389,0
7287,0.5,0.02,0,0.50324622,0.011791588,0
7288,0.5,1,0,0.50324622,0.001425389,0
7289,0.5,0.02,0,0.503287311,0.002850778,0
7290,0.5,1,0,0.503369494,0.354025543,0
7291,0.5,0.02,0.006944444,0.50324622,0.001425389,0
7292,0.5,1,0,0.50324622,0.011791588,0
7293,0.5,1,0,0.50324622,0.001425389,0
7294,0.5,0.02,0,0.50324622,0.011791588,0
7295,0.5,1,0,0.50324622,0.017855425,0
7296,0.5,1,0,0.50324622,0.011791588,0
7297,0.5,1,0,0.50324622,0.240459806,0
7298,0.5,1,0,0.50324622,0.025494957,0
7299,0.5,0.02,0.006944444,0.50324622,0.004654202,0
7300,0.5,0.02,0,0.50324622,0.001425389,0
7301,0.5,0.02,0,0.50324622,0.001425389,0
7302,0.5,0.02,0,0.50324622,0.001425389,0
7303,0.5,0.02,0,0.503287311,0.013216976,0
7304,0.5,1,0,0.50324622,0.011791588,0
7305,0.5,0.02,0,0.50324622,0.001425389,0
7306,0.5,0.02,0,0.50324622,0.011791588,0
7307,0.5,0.02,0,0.50324622,0.001425389,0
7308,0.5,1,0,0.50324622,0.001425389,0
7309,0.5,1,0,0.50324622,0.001425389,0
7310,0.5,1,0.006944444,0.50324622,0.001425389,0
7311,0.5,0.02,0,0.50324622,0.001425389,0
7312,0.375,1,0,0.377486029,0.294502232,0
7313,0.5,1,0,0.50324622,0.011791588,0
7314,0.5,1,0.013888889,0.503328402,0.045740962,0
7315,0.5,1,0.020833333,0.503451677,0.115172857,0
7316,0.5,0.02,0,0.50324622,0.001425389,0
7317,0.5,0.02,0,0.50324622,0.001425389,0
7318,0.5,1,0,0.50324622,0.011791588,0
7319,0.5,1,0,0.503287311,0.232569544,0
7320,0.5,0.02,0,0.50324622,0.032523985,0
7321,0.5,0.02,0,0.503287311,0.026920346,0
7322,0.45,1,0.006944444,0.452925707,0.050715498,0
7323,0.5,1,0,0.503328402,0.2990932,0
7324,0.5,1,0,0.50324622,0.001425389,0
7325,0.5,1,0,0.50324622,0.011791588,0
7326,0.5,1,0,0.503287311,0.031952377,0
7327,0.5,1,0,0.50324622,0.001425389,0
7328,0.5,0.02,0,0.503287311,0.013216976,0
7329,0.5,1,0,0.50324622,0.001425389,0
7330,0.5,1,0,0.50324622,0.011791588,0
7331,0.5,0.02,0,0.50324622,0.001425389,0
7332,0.5,1,0,0.50324622,0.011791588,0
7333,0.5,0.02,0,0.503287311,0.013216976,0
7334,0.5,0.02,0,0.50324622,0.001425389,0
7335,0.5,0.02,0,0.50324622,0.001425389,0
7336,0.5,1,0,0.503287311,0.002850778,0
7337,0.5,1,0,0.50324622,0.001425389,0
7338,0.5,1,0,0.50324622,0.001425389,0
7339,0.5,1,0.006944444,0.50324622,0.001425389,0
7340,0.5,0.02,0,0.50324622,0.001425389,0
7341,0.5,1,0,0.503287311,0.240879297,0
7342,0.5,1,0,0.50324622,0.001425389,0
7343,0.5,0.02,0,0.503287311,0.002850778,0
7344,0.5,0.02,0,0.50324622,0.011791588,0
7345,0.5,0.02,0,0.50324622,0.236802238,0
7346,0.5,0.02,0,0.50324622,0.001425389,0
7347,0.5,1,0,0.50324622,0.001425389,0
7348,0.5,1,0.006944444,0.50324622,0.001425389,0
7349,0,1,0,0.000123274,0.014642365,0
7350,0.5,0.02,0,0.503287311,0.019280814,0
7351,0.5,0.02,0.006944444,0.503287311,0.033949374,0
7352,0.5,1,0,0.50324622,0.001425389,0
7353,0.5,1,0,0.50324622,0.001425389,0
7354,0.5,1,0,0.50324622,0.001425389,0
7355,0.5,0.02,0.006944444,0.50324622,0.001425389,0
7356,0.5,0.02,0,0.50324622,0.001425389,0
7357,0.5,1,0,0.503287311,0.302316177,0
7358,0.5,0.02,0,0.50324622,0.017855425,0
7359,0.5,0.02,0,0.50324622,0.001425389,0
7360,0.5,1,0,0.503287311,0.05037941,0
7361,0.5,1,0,0.503287311,0.019280814,0
7362,0.41,1,0,0.412792571,0.329428095,0
7363,0.5,1,0,0.50324622,0.001425389,0
7364,0.5,0.02,0,0.50324622,0.001425389,0
7365,0.5,0.02,0,0.50324622,0.001425389,0
7366,0.5,1,0,0.50324622,0.001425389,0
7367,0.5,0.02,0,0.503287311,0.019280814,0
7368,0.5,1,0,0.50324622,0.001425389,0
7369,0.5,0.02,0,0.503287311,0.002850778,0
7370,0.5,1,0,0.50324622,0.001425389,0
7371,0.5,1,0,0.50324622,0.001425389,0
7372,0,1,0.013888889,8.22E-05,0.002850778,0
7373,0.5,1,0,0.503287311,0.023583175,0
7374,0.5,1,0,0.50324622,0.011791588,0
7375,0.5,0.02,0,0.50324622,0.025494957,0
7376,0,1,0,0.000164366,0.073162648,0
7377,0.5,1,0.006944444,0.503287311,0.002850778,0
7378,0.475,1,0,0.478127055,0.019280814,0
7379,0.5,0.02,0,0.50324622,0.001425389,0
7380,0.5,0.02,0,0.50324622,0.001425389,0
7381,0.5,0.02,0,0.50324622,0.001425389,0
7382,0.5,0.02,0,0.50324622,0.001425389,0
7383,0.5,1,0,0.50324622,0.001425389,0
7384,0.5,0.02,0.006944444,0.50324622,0.001425389,0
7385,0.5,0.02,0,0.503287311,0.002850778,0
7386,0.5,1,0,0.503369494,0.022131592,0
7387,0.5,0.02,0.006944444,0.50324622,0.001425389,0
7388,0.5,1,0,0.503287311,0.002850778,0
7389,0.5,0.02,0,0.50324622,0.001425389,0
7390,0.5,1,0,0.50324622,0.001425389,0
7391,0.5,1,0,0.50324622,0.001425389,0
7392,0.5,1,0,0.50324622,0.001425389,0
7393,0.5,1,0,0.50324622,0.001425389,0
7394,0.5,1,0,0.50324622,0.001425389,0
7395,0.5,0.02,0,0.50324622,0.001425389,0
7396,0.43,1,0,0.432961867,0.341758265,0
7397,0.5,1,0,0.503287311,0.002850778,0
7398,0.5,1,0,0.50324622,0.001425389,0
7399,0.5,0.02,0,0.50324622,0.001425389,0
7400,0.5,1,0,0.503287311,0.002850778,0
7401,0.4,1,0.006944444,0.402605194,0.022157786,0
7402,0.5,0.02,0,0.50324622,0.001425389,0
7403,0.5,0.02,0,0.503328402,0.004276167,0
7404,0.5,1,0.006944444,0.50324622,0.001425389,0
7405,0.5,0.02,0.006944444,0.50324622,0.001425389,0
7406,0,1,0,0.000493097,0.432193304,0
7407,0.5,1,0,0.50324622,0.001425389,0
7408,0,1,0.013888889,0.000328731,0.378162075,0
7409,0.5,0.02,0,0.50324622,0.001425389,0
7410,0.5,0.02,0.006944444,0.50324622,0.001425389,0
7411,0.5,0.02,0.006944444,0.503410585,0.2997169,0
